INSTITUTE_NAME,Latitude,Longitude,Unnamed: 3
BALAJAN NESSA GIRLS HIGH SCHOOL,24.3828182,88.5661467,✅ Valid
MAHISH BATHAN ADARSHA UCHCHA BALIKA BHIDDYALAY,24.7105776,88.9413865,✅ Valid
COURT MODEL HIGH SCHOOL,24.3825088,88.5668224,✅ Valid
GOLZAR BAG HIGH SCHOOL,24.3687511,88.6618138,✅ Valid
RAJSHAHI DARUS SALAM KAMIL MADRASHA,24.3752164,88.5644291,✅ Valid
HAJI JAMIRUDDIN SHAFINA MOHILA COLLEGE,24.3698097,88.5993558,✅ Valid
NEW GOVT. DEGREE COLLEGE,24.3687179,88.583046,✅ Valid
RAJSHAHI COURT COLLEGE,24.381897,88.5669608,✅ Valid
MADAR BUX HOME ECONOMICS COLLEGE,24.3794935,88.6243776,✅ Valid
RAJSHAHI  RESIDENTIAL  COLLEGE,24.4054755,88.5909481,✅ Valid
SHAHID MAMUN MAHMUD POLICE LINES SCHOOL & COLLEGE,24.3664245,88.5673254,✅ Valid
RAJSHAHI MODEL SCHOOL AND COLLEGE,24.3677851,88.5757065,✅ Valid
TANORE PILOT HIGH SCHOOL,24.5904857,88.5764273,✅ Valid
CHUNIA PARA HAJI EKTER ALI HIGH SCHOOL,24.3746497,88.6003665,✅ Valid
CHANDPUR 2ND HIGH SCHOOL,24.6397278,88.5409504,✅ Valid
SARANJAI HIGH SCHOOOL,24.3732588,88.604859,✅ Valid
HARIPUR 2ND HIGH SCHOOL,24.3687511,88.6618138,✅ Valid
HATISHAIL HIGH SCHOOL,24.6540565,88.5947546,✅ Valid
MUNDUMALA GOVT. HIGH SCHOOL,24.6083195,88.472514,✅ Valid
MOHAMMADPUR HIGH SCHOOL,24.3746497,88.6003665,✅ Valid
KOYEL HIGH SCHOOL,24.649574,88.5153576,✅ Valid
TALANDA A. M. HIGH SCHOOL,24.6323995,88.5879692,✅ Valid
CHOWBARIA MALSHIRA HIGH SCHOOL,24.3746497,88.6003665,✅ Valid
KRISNAPUR HIGH SCHOOL,24.0692515,89.4671899,✅ Valid
LALPUR HIGH SCHOOL,24.6080009,88.5480025,✅ Valid
KANTHAL PARA HIGH SCHOOL,24.3746497,88.6003665,✅ Valid
BONGAON CHALK ROHMOT HIGH SCHOOL,24.3746497,88.6003665,✅ Valid
MALBANDHA HIGH SCHOOL,24.6664268,88.532565,✅ Valid
KAMARGAON HIGH SCHOOL,24.6355819,88.61077,✅ Valid
SATPUKURIA HIGH SCHOOL,24.5949102,88.4450541,✅ Valid
KALMA HIGH SCHOOL,24.6714905,88.5275249,✅ Valid
TANORE GIRLS HIGH SCHOOL,24.5900342,88.5748762,✅ Valid
AKCHA HIGH SCHOOL,24.5502777,88.5756772,✅ Valid
DR.ABU BAKAR HIGH SCHOOL AND COLLEGE,24.3746497,88.6003665,✅ Valid
PROKASH NAGAR HIGH SCHOOL,24.624543,88.499915,✅ Valid
MOYENPUR HIGH SCHOOL,24.3746497,88.6003665,✅ Valid
NARAYANPUR HIGH SCHOOL,24.6389213,88.4656671,✅ Valid
BAHARAIL  BORENDRO HIGH SCHOOL,24.3746497,88.6003665,✅ Valid
CHAPRA HIGH SCHOOL,24.6127072,88.5808423,✅ Valid
PRANPUR GIRLS HIGH SCHOOL,24.597047,88.5225375,✅ Valid
SARANJAI GIRLS HIGH SCHOOL,24.3732588,88.604859,✅ Valid
PARISHO DURGAPUR HIGH SCHOOL,24.6659231,88.6086878,✅ Valid
KACHUA HIGH SCHOOL,24.5687328,88.4924494,✅ Valid
SHUKDEBPUR HIGH SCHOOL,24.5695926,88.5471446,✅ Valid
MOHORE HIGH SCHOOL,24.3687511,88.6618138,✅ Valid
KALIGONJHAT HIGH SCHOOL,24.3746497,88.6003665,✅ Valid
KALMA GIRLS HIGH SCHOOL,24.6878335,88.5164051,✅ Valid
TALANDA GIRL'S HIGH SCHOOL,24.3746497,88.6003665,✅ Valid
SREEKHANDA GIRLS HIGH SCHOOL,24.6361579,88.6154021,✅ Valid
BONKESOR BRIDGE GHAT HIGH SCHOOL,24.3746497,88.6003665,✅ Valid
NARAYANPUR 2ND HIGH SCHOOL,24.62595,88.5520922,✅ Valid
MIRZAPUR HIGHSCHOOL,24.3653739,88.6483865,✅ Valid
MOHAMMADPUR GIRLS HIGH SCHOOL,24.5625051,88.5007645,✅ Valid
TANORE PAURASHAVA HIGH SCHOOL,24.5765649,88.5767944,✅ Valid
CHORKHOIR  HIGH SCHOOL,24.7013125,88.5187031,✅ Valid
GONGARAMPUR BOLDIPARA JR. HIGH SCHOOL,24.669842,88.5069731,✅ Valid
JUMARPARA GIRLS HIGH SCHOOL,24.3746497,88.6003665,✅ Valid
JOT GOKUL JUNIOR SCHOOL,24.6217277,88.4488677,✅ Valid
DHANURA CHALKPROVURAM  HIGH SCHOOL,24.3760338,89.0967231,✅ Valid
CHAWOOR H.M. JUNIOR GIRLS SCHOOL,24.3746497,88.6003665,✅ Valid
ELAMDOHI HAT JONIOR GIRL SCHOOL,24.629281,88.5365914,✅ Valid
BINODPUR JUNIOR HIGH SCHOOL,24.365984,88.6428279,✅ Valid
DUBAIL  HIGH SCHOOL,24.3746497,88.6003665,✅ Valid
KISMOT BILLI JUNIOR GIRLS SCHOOL,24.6978264,88.4933224,✅ Valid
BADHAIR MODEL JUNIOR SCHOOL,24.3746497,88.6003665,✅ Valid
DANGAPARA JUNIOR SCHOOL,24.5828769,88.4892478,✅ Valid
GALLA JUNIOR SCHOOL,24.6400508,88.4997089,✅ Valid
JHINAIKHOR JUNIOR SECONDARY SCHOOL,24.3746497,88.6003665,✅ Valid
MUNDUMALA KAMIL MADRASAH,24.6069256,88.4712793,✅ Valid
CHINASHO SENIOR ALIM MADRASHA,24.6014849,88.5021284,✅ Valid
BHABANIPUR DAKHIL MADRASHA,24.3746497,88.6003665,✅ Valid
HAPANIA DOGACHI JANNATUL ULUL ALIM MADRASHA,24.4634306,88.5173137,✅ Valid
KALMA ISLAMIA ALIM MADRASHA,24.3746497,88.6003665,✅ Valid
AMRITAPUR DAKHIL MADRASA,24.3746497,88.6003665,✅ Valid
AL-MADRASAHTUL ISLAHIA MADRASHA,24.3660808,88.5885805,✅ Valid
CHANDPUR DAKHIL MADRASHA,24.3746497,88.6003665,✅ Valid
SARAN JAI DAKHIL MADRASHA,24.3746497,88.6003665,✅ Valid
CHANDURIA DAKHIL MADRASHA,24.5173199,88.5584234,✅ Valid
NORIAL DARUL HADIS ISLAMIA ALIM  MADRASAH,24.3746497,88.6003665,✅ Valid
PACHANDAR DAKHIL MADRASHAH,24.3746497,88.6003665,✅ Valid
JIOL DARUS SUNNAH DAKHIL MADRASHA,24.3591341,88.6434329,✅ Valid
BODDOPUR DARUS SALAM DAKHIL MADRASHA,24.6456995,88.4974007,✅ Valid
MOYENPUR ALITOLA DAKHIL MADRASAH,24.5860547,88.4627536,✅ Valid
GOKUL MOTHURA DAKHIL MADRASHA,24.3746497,88.6003665,✅ Valid
TANORE POROSHOVA DAKHIL MADRASHA,24.5755541,88.5741214,✅ Valid
PARISHO DURGA PUR DHAKIL MADRASHA,24.3746497,88.6003665,✅ Valid
VAGNA MANIK KONNA DAKHIL MADRASAH,24.3746497,88.6003665,✅ Valid
MUNDOMALA  BALIKA DAKHIL MADRASAH,24.3746497,88.6003665,✅ Valid
CHAPRA SHISHU SADON DAKHIL MADRASAH,24.3746497,88.6003665,✅ Valid
DEWLA DAKHILL MADRASHA,24.3746497,88.6003665,✅ Valid
KRISNAPUR BAITUL NUR GIRLS DAKHIL MADRASAH,24.3746497,88.6003665,✅ Valid
KRISNOPUR BITUL AMAN DAKHIL MADRASHA,24.5853828,88.5251068,✅ Valid
DEUL ALFALAH DAKHIL MADRASAH,24.3746497,88.6003665,✅ Valid
LALPUR MODEL COLLEGE,24.6101741,88.5469669,✅ Valid
TANORE MOHILA DEGREE COLLEGE,24.612551,88.5815835,✅ Valid
CENTRAL COLLEGE,24.3746497,88.6003665,✅ Valid
KALIGONJ HAT DEGREE COLLEGE,24.3746497,88.6003665,✅ Valid
MADARIPUR IDEAL COLLEGE,24.3729592,88.598787,✅ Valid
FAZAR ALI MOLLA DEGREE COLLEGE,24.3685728,88.5834268,✅ Valid
SARANJI DEGREE COLLAGE,24.5529352,88.5468645,✅ Valid
KACHUA IDEAL COLLEGE,24.3729592,88.598787,✅ Valid
MONDUMALA  WOMENS  DEGREE  COLLEGE,24.3685728,88.5834268,✅ Valid
TALANDA  LALIT  MOHON  DEGREE  COLLEGE,24.6302258,88.5898499,✅ Valid
KRISHNAPUR ADARSHA WOMEN S COLLEGE,24.3746497,88.6003665,✅ Valid
ABDUL KARIM SARKER DRGREE COLLEGE,24.5887629,88.5748233,✅ Valid
KOYEL ADRASAHA COLLAGE,24.650595,88.5154332,✅ Valid
MOHAMMADPUR MUKTIZODDHA MEMORIAL COLLEGE,24.3746497,88.6003665,✅ Valid
MONDUMALA GIRL'S HIGH SCHOOL AND COLLEGE,24.3746497,88.6003665,✅ Valid
KISMAT BILLI ML. SCHOOL & COLLEGE,24.6978264,88.4933224,✅ Valid
CHANDONKOTHA HIGH SCHOOL,24.6730994,88.5633203,✅ Valid
DARGADANGA HIGH SCHOOL & COLLEGE,24.6841592,88.5489445,✅ Valid
CHAMPATOLI HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
GHATABIL SHAHEED SRETI  GIRLS HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
CHOWDHURY  PARA GIRLS HIGH SCHOOL,25.610171,89.0227807,✅ Valid
BAKSHI GONJ HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
RADHANAGAR B/L HIGH SCHOOL,25.7078203,88.9981426,✅ Valid
SHYAMPUR HIGH SCHOOL,25.6937859,89.1503426,✅ Valid
LOHANI PARA HIGH SCHOOL,25.5831123,89.0991083,✅ Valid
NATARAM BL HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
AZAD SHALBARI HIGH SCHOOL,25.7126329,88.9753294,✅ Valid
GOPAL PUR SHEKER HAT HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
BADARGANJ GIRLS HIGH SCHOOL,25.6539681,89.0704766,✅ Valid
KALIGONJ HIGH SCHOOL,25.6992523,89.4025973,✅ Valid
BURIR PUKUR HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
GOPINATHPUR HAIDARIA HIGH SCHOOL,25.6910083,88.9560434,✅ Valid
KALUPARA MOHADIPUR HIGH SCHOOL,25.6123392,89.0891104,✅ Valid
KANCHA BARI HIGH SCHOOL,25.6274766,89.1066558,✅ Valid
ASHRAF GANJ  HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
LALBARI HIGH SCHOOL,25.6213645,89.0412355,✅ Valid
LALDIGHI W/E B.L HIGH SCHOOL,25.7275693,88.9823944,✅ Valid
HAZIPUR BADIUZZAMAN HIGH SCHOOL,25.6431335,89.04262,✅ Valid
BAIRAMPUR HIGH SCHOOL,25.6393638,89.1014933,✅ Valid
MADHUPUR KAZIR HAT HIGH SCHOOL,25.7025635,89.097429,✅ Valid
PANAR HAT GHIRNAI HIGH SCHOOL,25.5500706,89.1105592,✅ Valid
PATHAN PARA HIGH SCHOOL,25.7206007,88.9980558,✅ Valid
BADARGONJ COLLEGIATE HIGH SCHOOL,25.6539681,89.0704766,✅ Valid
DILALPUR HIGH SCHOOL,25.7536038,88.9894227,✅ Valid
SHYAMPUR SUGAR MILLS HIGH SCHOOL,25.6969467,89.1450834,✅ Valid
AULIAGANJ HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
RAJARAMPUR HIGH SCHOOL,25.5137796,88.9187586,✅ Valid
V.I.P.SHAHADAT HOSSAIN HIGH SCHOOL,25.7218011,89.1404191,✅ Valid
DAMODARPUR DHUKDHUKIR HAT HIGH SCHOOL,25.7129647,89.0418249,✅ Valid
AMRULBARI HIGH SCHOOL,25.6892312,89.0322699,✅ Valid
UTTAR AMRUL BARI HIGH SCHOOL,25.708957,89.0203379,✅ Valid
PER BISHNUEPUR HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
KALUPARA GUTIR DHANGA HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
GOPINATH PUR SARDARPARA HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
CHAND KUTHIR DANGA GIRLS HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
MODHUPUR ADARSHA HIGH SCHOOL,25.7381512,89.2545989,✅ Valid
OSMANPUR HIGH SCHOOL,25.6104014,89.0597477,✅ Valid
CHANGMARI HIGH SCHOOL,25.7154557,89.0775055,✅ Valid
KHAMARPARA JR. HIGH SCHOOL,25.728174,89.2575246,✅ Valid
MUKSUD PUR HIGH SCHOOL,25.6932563,88.9911122,✅ Valid
KHANABARI HIGH SCHOOL,25.7153894,88.9319116,✅ Valid
MOYNA QURY HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
ROSTOMABAD HIGH SCHOOL,25.6621974,89.1365253,✅ Valid
KHIAR PARA HIGH SCHOOL,25.6550795,89.0239538,✅ Valid
KUTUBPUR NAGERHAT JR. GIRLS SCHOOL,25.6424246,89.1181849,✅ Valid
AMIR MONDLER PARA MODEL JUNIOR HIGH SCOOL,25.7493938,89.2610865,✅ Valid
MOWAGACH GIRLS HIGH SCHOOL,25.703084,89.1531301,✅ Valid
BATASON JUNIOR HIGH SCHOOL,25.5966497,89.1599418,✅ Valid
JAMUBARI DANGAPARA JUNIOR HIGH SCHOOL,25.6691437,89.0413367,✅ Valid
NAYAPARA ADARSHO JUNIOR HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
GOPAL PUR JURIOR HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
OSMANPUR B.U. FAZIL DEGREE MADRASAH,25.7493938,89.2610865,✅ Valid
MAINAKURI DARUSSUNNAT FAIL MADRASHA,25.709075,89.1158873,✅ Valid
BADARGANJ  WARESIA  ISLAMIA  ALIM  MADRASAH,25.6741806,89.0589044,✅ Valid
NAGERHAT KUTUBBIA DAKHIL MADRASHA,23.4906781,90.3195545,✅ Valid
DAMODARPUR ANOWARUL ULUM ALIM MADRASHA,26.1061654,88.814144,✅ Valid
LALBARI DHAKIL MADRASAH,25.6220949,89.0414785,✅ Valid
YEAHIYAGANJ  B/L  DAKHIL MADRASA,25.7493938,89.2610865,✅ Valid
ASHRAFGANJ DAKHIL MADRASHA,25.6741806,89.0589044,✅ Valid
RAMNATHPUR B. U. DAKHIL MADRASAH,25.7493938,89.2610865,✅ Valid
BAKSHIGANJ ALI M MADRASHA,25.7493938,89.2610865,✅ Valid
MANSINGHAPUR BABUL ULAM HAMIDIA DAKHIL MADRASHA,25.714295,89.0087509,✅ Valid
GIRNOI MALTOLA B.S.D DAKHIL MADRASHA,25.7493938,89.2610865,✅ Valid
BANGLARHAT  MADINATUL  ULUM  DAKHIL MADRASAH,25.7130506,89.4132882,✅ Valid
LOHANIPARA DAKHIL MADRASHA,25.7493938,89.2610865,✅ Valid
HAYDARIA DAKHIL MADRASAH,25.7493938,89.2610865,✅ Valid
MADUPUR SALEHIA DARUSSUNNAT DAKHIL  MADRASAH,25.7493938,89.2610865,✅ Valid
KHALISHA HAZIPUR AZIMIA DAKHIL MADRASHA,25.6412335,89.0215627,✅ Valid
DARUL EATIMIA DAKHIL MADRASAH,25.7130506,89.4132882,✅ Valid
AFTABGANJ DE MOKEY DHAKIL MADRASAH,25.7493938,89.2610865,✅ Valid
BALA DANGA EIDGAH MAYDAN DAKHIL MADRASHA,25.8974426,88.8055391,✅ Valid
LALDIGHI ADAARSHA DAKHL MADRASAH,25.7493938,89.2610865,✅ Valid
KHEARI DANGA BOCKSHEPARA DAKHIL MADRASAH,25.7130506,89.4132882,✅ Valid
GOPINAHTPUR BAHARUL U TALIMUNEESA GIRLS D.MAD.,25.7493938,89.2610865,✅ Valid
BADAR GANJ DEGREE COLLEGE,25.6728011,89.0674759,✅ Valid
BADARGANJ MOHILA COLLEGE,25.6766122,89.0484971,✅ Valid
KUTUBPUR DEGREE COLLEGE,25.6498729,89.1336116,✅ Valid
BAKSHIGANJ DEGREE COLLEGE,25.1356441,89.400156,✅ Valid
LALDIGHI PIRPAL COLLEGE,25.7271984,88.9902725,✅ Valid
KUTUBPUR ORUNNESA HIGH SCHOOL & COLLEGE,25.6424246,89.1181849,✅ Valid
BADARGONJ MODEL M.L. HIGH SCHOOL,25.6743519,89.054119,✅ Valid
KUTUBPUR BL HIGH SCHOOL AND COLLEGE,25.6424246,89.1181849,✅ Valid
PAKURIA SHARIF DEMUKHI HIGH SCHOOL,25.8687605,89.1533316,✅ Valid
GANGACHARA MODEL GOVT. HIGH SCHOOL,25.8513556,89.218467,✅ Valid
BARAI BARI HIGH SCHOOL,25.9135875,89.1650156,✅ Valid
MAHIPUR BL HIGH SCHOOL,25.8648554,89.2542873,✅ Valid
BARABIL  HIGH  SCHOOL,25.8617035,89.1801225,✅ Valid
KACHUA NOHALI BAGDOHRA HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
KOLKONDA MOHAMMAD ALI MEMORIAL HIGH SCHOOL,25.8819672,89.199364,✅ Valid
SHERPUR PUTIMARI HIGH SCHOOL,25.8893437,89.1306384,✅ Valid
KHALEYA GANJIPUR HIGH SCHOOL AND COLLEGE,25.8318265,89.1277199,✅ Valid
BETGARI HIGH SCHOOL,25.8609137,89.1431087,✅ Valid
THAKURDHA  SCHOOL  AND COLLEGE,25.7493938,89.2610865,✅ Valid
ALAM BIDITOR HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
HAZI DELWAR HOSSAIN GIRLS HIGH SCHOOL,25.8543274,89.223757,✅ Valid
LALCHANDPUR HIGH SCHOOL,25.8111659,89.1132157,✅ Valid
CHENGMARI MANDRAIN BL HIGH SCHOOL,25.8454441,89.2429922,✅ Valid
ALDADPUR HIGH SCHOOL,25.8468843,89.0913919,✅ Valid
KUTIPARA CHANGMARI HIGH SCHOOL,25.7154557,89.0775055,✅ Valid
GANGACHARA ADARSHA HIGH SCHOOL,25.8523783,89.2201316,✅ Valid
TALUK HABU BL. HIGH SCHOOL,25.835531,89.2633511,✅ Valid
BAGPUR MASUM ALI PRAMANIK HIGH SCHOOL,25.8741108,89.1957021,✅ Valid
GHAGOT TARI JUNIOR HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
MONIRAM HIGH SCHOOL,25.8836938,89.1727892,✅ Valid
MOUBHASHA JUNIOR HIGH SCHOOL,25.818547,89.315329,✅ Valid
DHAMUR PURBA PARA ML HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
UTTOR PANA PUKUR HIGH SCHOOL,25.8427608,89.1967411,✅ Valid
RAJBALLAVE HIGH SCHOOL,25.849148,89.2805924,✅ Valid
BINBINA HIGH SCHOOL,25.9255793,89.2360234,✅ Valid
KOLKONDA A. SAMAD BL HIGH SCHOOL,25.9091201,89.1991612,✅ Valid
CHAR ISORKOL JUNIOR HIGH SCHOOL,25.896277,89.2882863,✅ Valid
PAIKAN AKBORIA YOUSUFIA FAZIL MADRASAH,25.7493938,89.2610865,✅ Valid
MOUBHASHA SENIOR FAZIL(DEGREE) MADRASHA,25.818547,89.315329,✅ Valid
BETGARI EKRAMIA M/L FAZIL MADRASHA,25.7572478,89.2333844,✅ Valid
UTTAR PANAPUKUR GARIAPAR DAKHIL MADRASHA,25.8433184,89.1968595,✅ Valid
PAKURIA SHARIF QASIMIA KAMIL MADRASHA,25.7493938,89.2610865,✅ Valid
BAGPUR KADERIA DAKHIL MADRASHA,25.7502187,89.2419035,✅ Valid
LALCHANDPUR KHAIRUL UMUL ML FAZIL MADRASHA,25.8228533,89.1110322,✅ Valid
KOLKONDA SHARIF HAFIGIA ALIM MADRASHA,25.9091201,89.1991612,✅ Valid
RAJBALLAV DAKHIL MADRASHA,25.7493938,89.2610865,✅ Valid
GANGACHARA SENIOR MADRASA,25.7493938,89.2610865,✅ Valid
MOULOVI BAZAR A. N ALIM MADRASAH,25.7493938,89.2610865,✅ Valid
KACHUA AHAMADIA ALIM MADRASA,25.7493938,89.2610865,✅ Valid
DHANTOLA  BAZAR DAKHIL MADRASHA,25.7493938,89.2610865,✅ Valid
BAGDAHARA DARUL HUDA DAKHIL MADRASHA,25.7493938,89.2610865,✅ Valid
SAIRA BARI RAHIM UDDIN DAKHIL MADRASHA,25.4361331,89.1472892,✅ Valid
SHAUDPARA ISLAMIA MULTILATERAN ALIM MADRASHA,25.7493938,89.2610865,✅ Valid
UTTAR PANAPUKUR OKBARI DAKHIL MADRASHA,25.8433184,89.1968595,✅ Valid
NOHALI KUTUBIA DAKHIL MADRASHA,25.7377765,89.2483615,✅ Valid
PAIKANKUTHI ALHAZ TAMERIA DAKHIL MADRASHA,25.7493938,89.2610865,✅ Valid
ADARSHA DAKHIL MADRASHA,25.7493938,89.2610865,✅ Valid
KISHAMAT HABU DAKHIL MADRASHA,25.7493938,89.2610865,✅ Valid
AL-HAJ KASIR UDDIN DAKHIL MADRASHA,25.760823,89.2374935,✅ Valid
UTTAR KHALEYA HAZI PARA DHAKIL MADRASHA,25.7493938,89.2610865,✅ Valid
PURBA KACHUA PURBO PARA D. U. D. MADRASHA,25.9353612,89.1348697,✅ Valid
GANGACHARA GOVERNMENT COLLEGE,25.8428869,89.2179802,✅ Valid
GANGA CHARA WOMENS DEGREE COLLEGE,25.7493938,89.2610865,✅ Valid
GAJAGHANTA HIGH SCHOOL AND COLLEGE,25.8318413,89.2758461,✅ Valid
KHALEYA KHAPRI KHAL SCHOOL AND COLLEGE,25.8613195,89.1219085,✅ Valid
DHANTALA  R U  SCHOOL AND COLLEGE,25.8353721,89.149091,✅ Valid
SARAI MUNSHI PARA HIGH SCHOOL,25.7503829,89.24256,✅ Valid
KHOPATI HIGH SCHOOL,25.7741665,89.4316601,✅ Valid
ALHAJ ABDUL GAFUR HIGH SCHOOL,25.7707625,89.3210469,✅ Valid
KAUNIA  B L GIRLS HIGH SCHOOL,25.7741665,89.4316601,✅ Valid
HARAGACH MULTILATERAL HIGH SCHOOL,25.8151583,89.3321823,✅ Valid
TEPA MADHUPUR HIGH SCHOOL,25.744707,89.4647644,✅ Valid
DHUMERKUTI HAIDARI B/L HIGH SCHOOL,25.7954294,89.3277843,✅ Valid
DHARMESWAR MOHESHA B-L HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
KAUNIA MOFAZZAL HOSSAIN MODEL GOVT. HIGH SCHOOL,25.7728373,89.4143742,✅ Valid
DARADI HIGH SCHOOL,25.8184992,89.3309563,✅ Valid
IMAMGANG  SCHOOL AND COLLEGE,25.7923913,89.3496937,✅ Valid
MADAMUDAN HIGH SCHOOL,25.7647948,89.3155787,✅ Valid
SHAHIDBAG SCHOOL AND COLLEGE,25.7756439,89.3816252,✅ Valid
KURSHA HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
AHAMMAD ALI HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
NABIZAN NESSA BL LATERAL GIRL'S H.SCHOOL,25.7493938,89.2610865,✅ Valid
BARUAHAT HIGH SCHOOL,25.7537267,89.3792473,✅ Valid
BHAYAR HAT HIGH SCHOOL,25.7228187,89.4633671,✅ Valid
GAZIR HAT HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
BHAIR HAT GIRLS HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
NAZIRDAHA AKOTA HIGH SCHOOL,25.8062819,89.3685567,✅ Valid
POLLYMARI HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
SARAI PODDAR PARA HIGH SCHOOL,25.8033468,89.3202424,✅ Valid
HOLDIBARI HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
ISLAMIA HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
UDAY NARAYAN MACHHARY HIGH SCHOOL,25.7831196,89.3285253,✅ Valid
MIRBAGH GIRLS HIGH SCHOOL,25.7607191,89.3562568,✅ Valid
ALEF UDDIN SARKAR HIGH SCHOOL,25.810332,89.3387559,✅ Valid
ARAZI SHAHABAZ  GIRLS HIGH SCHOOL,25.768334,89.4157523,✅ Valid
NIZDORPA HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
HORICHORAN LASKAR ADORSO JUNIOR SCHOOL,25.7368671,89.2356326,✅ Valid
BANGLA BAZAR HIGH SCHOOL,25.802551,89.3445565,✅ Valid
SHAHIDBAGH  GIRL'S HIGH SCHOOL,25.773975,89.3843206,✅ Valid
MANAG UDDIN JUNIOR HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
PRANATH ADARSH JUNIOR HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
SHIBU JUNIOR HIGH SCHOOL,25.7493938,89.2610865,✅ Valid
HARAGACH DHUMERPER SENIOR MADRASHA,25.8151583,89.3321823,✅ Valid
DHUMERKUTI SENIOR FAZIL MADRASHA,25.7493938,89.2610865,✅ Valid
TEPA MADHUPUR AWALIA FAZIL DEGREE MADRASAH,25.744707,89.4647644,✅ Valid
BARUAHAT KARAMATIA FAZIL MADRASAH,25.7537267,89.3792473,✅ Valid
BHAIR HAT PEARIA FAZIL MADRASHA,25.7493938,89.2610865,✅ Valid
BAHAGILI KERAMATIA ALIM MADRASAH,25.7493938,89.2610865,✅ Valid
NIZPARA AHMADIA BAHOMUKHI ALIM MADRASA,25.7493938,89.2610865,✅ Valid
SHABDI  DARUS  SUNNAH  ALIM  MADRASAH,25.7493938,89.2610865,✅ Valid
BALLAUBISU KERAMATIA DAKHIL MADRASAH,25.7130506,89.4132882,✅ Valid
KAUNIA DAKHIL MADRASAH,25.7693346,89.4177568,✅ Valid
SONATAN DARUSSANNAT DAKHIL MADRASHA,25.7768003,89.3535198,✅ Valid
RASULPUR MOJAHARIA DAKHIL MADRASA,25.7493938,89.2610865,✅ Valid
SHIBU KUTIR PARA ADORSHO DAKHIL  MADRASHA,25.7368671,89.2356326,✅ Valid
BAZE MASKUR GIRLS DAKHIL MADRASHA,25.7493938,89.2610865,✅ Valid
SINGARKURA AHMADIA GIRLS DAKHIL MADRASAH,25.7130506,89.4132882,✅ Valid
ALHAJ ABDUR RAHMAN DAKHIL MADRASAHA,25.7580215,89.2267814,✅ Valid
PATOWARY TARY DAKHIL MADRASHA,25.4361331,89.1472892,✅ Valid
HARGACHH GOVT. DEGREE COLLEGE,25.7493938,89.2610865,✅ Valid
KAUNIA  COLLEGE,25.774404,89.4156144,✅ Valid
KAUNIA WOMEN'S DEGREE COLLEGE,25.7741665,89.4316601,✅ Valid
MIRBAGH DEGREE COLLEGE,25.7493938,89.2610865,✅ Valid
HARAGACH MODEL COLLEGE,25.8074715,89.3330168,✅ Valid
TEPA MADUPUR GIRLS HIGH SCHOOL & COLLEGE,25.7493938,89.2610865,✅ Valid
JANPUR MUNSHIR HAT HIGH SCHOOL,25.7614141,89.1087283,✅ Valid
AZIZ NAGAR GIRLS HIGH SCHOOL,25.7329004,89.2584972,✅ Valid
KERAMATIA HIGH SCHOOL,25.7488905,89.2427682,✅ Valid
AFAN ULLAH HIGH SCHOOL MAHIGONJ RANGPUR,25.7310539,89.2880602,✅ Valid
RANGPUR HIGH SCHOOL RANGPUR,25.7539441,89.2519173,✅ Valid
ZAHEDA KHATUN GIRLS SCHOOL AND COLLEGE,25.7387917,89.2305863,✅ Valid
BEGUM JOBEDA AZIZON GIRLS SCHOOL AND COLLEGE,25.7334653,89.2135678,✅ Valid
AL-MADINA INSTITUTE,25.7599384,89.2350966,✅ Valid
RANGPUR  ZILLA SCHOOL,25.757789,89.2429723,✅ Valid
RANGPUR POURA HIGH SCHOOL,25.757876,89.2519126,✅ Valid
SHISHU NIKETON HIGH SCHOOL,25.7531399,89.2443567,✅ Valid
UTTAM SCHOOL AND COLLEGE,25.781465,89.2184309,✅ Valid
